LET spectra each 0.1 cm
 cell  400                                                                                                                             
    5.2674E+01   1.52558E-05 0.0020
    5.4198E+01   2.99550E-06 0.0021
    5.5766E+01   2.11399E-06 0.0022
    5.7379E+01   1.32785E-05 0.0020
    5.9039E+01   1.89335E-06 0.0021
    6.0747E+01   1.09816E-05 0.0020
    6.2505E+01   2.03126E-06 0.0021
    6.4313E+01   1.53524E-06 0.0021
    6.6174E+01   9.49007E-06 0.0019
    6.8088E+01   1.28175E-06 0.0021
    7.0058E+01   8.00539E-06 0.0019
    7.2084E+01   1.32395E-06 0.0021
    7.4170E+01   6.57276E-06 0.0019
    7.6315E+01   1.40455E-06 0.0020
    7.8523E+01   9.22030E-07 0.0021
    8.0795E+01   5.89103E-06 0.0019
    8.3132E+01   8.54863E-07 0.0021
    8.5537E+01   4.97184E-06 0.0019
    8.8012E+01   8.58232E-07 0.0021
    9.0558E+01   4.12751E-06 0.0019
    9.3178E+01   8.68909E-07 0.0020
    9.5873E+01   5.98371E-07 0.0021
    9.8647E+01   3.67118E-06 0.0019
    1.0150E+02   5.18586E-07 0.0021
    1.0444E+02   3.11866E-06 0.0019
    1.0746E+02   5.16005E-07 0.0021
    1.1057E+02   2.59239E-06 0.0019
    1.1377E+02   5.29959E-07 0.0020
    1.1706E+02   3.74097E-07 0.0021
    1.2044E+02   2.29382E-06 0.0019
    1.2393E+02   3.23434E-07 0.0021
    1.2751E+02   1.94611E-06 0.0019
    1.3120E+02   3.27744E-07 0.0021
    1.3500E+02   1.61432E-06 0.0019
    1.3890E+02   3.36959E-07 0.0020
    1.4292E+02   2.28396E-07 0.0021
    1.4706E+02   1.43649E-06 0.0019
    1.5131E+02   2.10444E-07 0.0021
    1.5569E+02   1.20557E-06 0.0019
    1.6019E+02   2.20352E-07 0.0020
    1.6483E+02   1.76665E-07 0.0021
    1.6959E+02   1.04317E-06 0.0019
    1.7450E+02   1.43979E-07 0.0021
    1.7955E+02   8.93080E-07 0.0019
    1.8474E+02   1.45429E-07 0.0021
    1.9009E+02   7.41753E-07 0.0019
    1.9559E+02   1.51368E-07 0.0020
    2.0124E+02   1.04928E-07 0.0021
    2.0707E+02   6.56912E-07 0.0019
    2.1306E+02   9.78430E-08 0.0021
    2.1922E+02   5.51601E-07 0.0019
    2.2556E+02   1.03369E-07 0.0020
    2.3209E+02   8.21017E-08 0.0021
    2.3880E+02   4.81174E-07 0.0019
    2.4571E+02   6.91048E-08 0.0021
    2.5282E+02   4.14840E-07 0.0019
    2.6013E+02   6.68527E-08 0.0021
    2.6766E+02   3.49770E-07 0.0019
    2.7540E+02   6.75669E-08 0.0020
    2.8337E+02   4.84712E-08 0.0021
    2.9157E+02   3.94403E-08 0.0020
    3.0000E+02   0.00000E+00 0.0000
      total      4.35842E-03 0.0008
 
 cell  541                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.57892E-10 0.3530
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   1.89375E-09 0.1724
    7.3619E+00   0.00000E+00 0.0000
    7.5749E+00   4.08647E-09 0.1186
    7.7941E+00   1.78602E-10 0.5779
    8.0195E+00   2.34578E-10 0.5005
    8.2515E+00   6.93182E-09 0.0930
    8.4902E+00   4.66503E-10 0.3598
    8.7359E+00   1.14714E-08 0.0723
    8.9886E+00   7.68937E-10 0.2777
    9.2486E+00   1.51695E-08 0.0634
    9.5162E+00   1.93110E-09 0.1784
    9.7915E+00   2.02003E-09 0.1853
    1.0075E+01   2.06931E-08 0.0553
    1.0366E+01   2.37048E-09 0.1645
    1.0666E+01   2.06261E-08 0.0548
    1.0975E+01   2.60655E-09 0.1575
    1.1292E+01   2.58783E-08 0.0496
    1.1619E+01   3.11562E-09 0.1431
    1.1955E+01   3.87034E-09 0.1299
    1.2301E+01   3.32834E-08 0.0439
    1.2657E+01   1.42707E-08 0.0651
    1.3023E+01   2.66158E-06 0.0077
    1.3400E+01   2.40110E-06 0.0064
    1.3787E+01   4.26587E-06 0.0051
    1.4186E+01   1.21445E-04 0.0021
    1.4596E+01   5.24950E-05 0.0019
    1.5019E+01   5.57349E-04 0.0013
    1.5453E+01   1.16818E-04 0.0013
    1.5900E+01   1.28033E-04 0.0012
    1.6360E+01   7.90929E-04 0.0011
    1.6834E+01   1.04149E-04 0.0012
    1.7321E+01   5.38889E-04 0.0011
    1.7822E+01   6.24217E-05 0.0013
    1.8337E+01   3.02748E-04 0.0012
    1.8868E+01   4.21766E-05 0.0015
    1.9413E+01   4.22612E-05 0.0015
    1.9975E+01   2.06881E-04 0.0015
    2.0553E+01   3.05470E-05 0.0017
    2.1148E+01   1.67759E-04 0.0016
    2.1759E+01   2.47279E-05 0.0018
    2.2389E+01   2.48101E-05 0.0018
    2.3037E+01   1.23333E-04 0.0017
    2.3703E+01   1.79769E-05 0.0019
    2.4389E+01   9.29467E-05 0.0017
    2.5094E+01   1.38396E-05 0.0019
    2.5820E+01   1.32176E-05 0.0019
    2.6567E+01   7.07184E-05 0.0017
    2.7336E+01   1.05679E-05 0.0020
    2.8127E+01   5.87492E-05 0.0018
    2.8940E+01   9.75504E-06 0.0020
    2.9777E+01   9.35282E-06 0.0020
    3.0639E+01   5.09523E-05 0.0018
    3.1525E+01   7.88915E-06 0.0020
    3.2437E+01   4.55557E-05 0.0019
    3.3376E+01   7.61769E-06 0.0020
    3.4341E+01   7.11753E-06 0.0021
    3.5335E+01   4.05002E-05 0.0019
    3.6357E+01   6.07089E-06 0.0021
    3.7409E+01   3.57102E-05 0.0019
    3.8491E+01   5.87076E-06 0.0021
    3.9604E+01   5.52000E-06 0.0021
    4.0750E+01   3.10759E-05 0.0019
    4.1929E+01   4.45023E-06 0.0021
    4.3142E+01   2.70758E-05 0.0019
    4.4390E+01   4.26914E-06 0.0021
    4.5674E+01   2.26596E-05 0.0019
    4.6996E+01   4.52866E-06 0.0020
    4.8355E+01   3.25310E-06 0.0021
    4.9754E+01   2.00067E-05 0.0019
    5.1193E+01   3.03710E-06 0.0021
    5.2674E+01   1.66223E-05 0.0019
    5.4198E+01   3.27540E-06 0.0020
    5.5766E+01   2.33082E-06 0.0021
    5.7379E+01   1.46583E-05 0.0019
    5.9039E+01   2.10454E-06 0.0021
    6.0747E+01   1.22483E-05 0.0019
    6.2505E+01   2.26596E-06 0.0020
    6.4313E+01   1.72415E-06 0.0021
    6.6174E+01   1.06560E-05 0.0019
    6.8088E+01   1.44479E-06 0.0021
    7.0058E+01   9.04324E-06 0.0019
    7.2084E+01   1.49626E-06 0.0021
    7.4170E+01   7.45120E-06 0.0019
    7.6315E+01   1.59530E-06 0.0020
    7.8523E+01   1.04964E-06 0.0021
    8.0795E+01   6.70135E-06 0.0019
    8.3132E+01   9.73213E-07 0.0021
    8.5537E+01   5.66820E-06 0.0019
    8.8012E+01   9.78191E-07 0.0021
    9.0558E+01   4.71463E-06 0.0019
    9.3178E+01   9.92990E-07 0.0020
    9.5873E+01   6.85234E-07 0.0021
    9.8647E+01   4.19917E-06 0.0019
    1.0150E+02   5.95029E-07 0.0021
    1.0444E+02   3.57121E-06 0.0019
    1.0746E+02   5.91606E-07 0.0021
    1.1057E+02   2.97007E-06 0.0019
    1.1377E+02   6.07729E-07 0.0020
    1.1706E+02   4.28576E-07 0.0021
    1.2044E+02   2.62912E-06 0.0019
    1.2393E+02   3.71068E-07 0.0021
    1.2751E+02   2.23154E-06 0.0019
    1.3120E+02   3.75592E-07 0.0020
    1.3500E+02   1.85238E-06 0.0019
    1.3890E+02   3.86319E-07 0.0020
    1.4292E+02   2.62106E-07 0.0021
    1.4706E+02   1.64735E-06 0.0019
    1.5131E+02   2.41754E-07 0.0021
    1.5569E+02   1.38271E-06 0.0019
    1.6019E+02   2.52682E-07 0.0020
    1.6483E+02   2.02513E-07 0.0021
    1.6959E+02   1.19657E-06 0.0019
    1.7450E+02   1.65122E-07 0.0021
    1.7955E+02   1.02458E-06 0.0019
    1.8474E+02   1.66844E-07 0.0021
    1.9009E+02   8.50696E-07 0.0019
    1.9559E+02   1.73669E-07 0.0020
    2.0124E+02   1.20439E-07 0.0021
    2.0707E+02   7.53465E-07 0.0019
    2.1306E+02   1.12215E-07 0.0021
    2.1922E+02   6.32738E-07 0.0019
    2.2556E+02   1.18461E-07 0.0020
    2.3209E+02   9.42437E-08 0.0021
    2.3880E+02   5.51856E-07 0.0019
    2.4571E+02   7.93614E-08 0.0021
    2.5282E+02   4.75680E-07 0.0019
    2.6013E+02   7.67615E-08 0.0021
    2.6766E+02   4.01214E-07 0.0019
    2.7540E+02   7.74691E-08 0.0020
    2.8337E+02   5.57062E-08 0.0021
    2.9157E+02   4.52162E-08 0.0020
    3.0000E+02   0.00000E+00 0.0000
      total      4.21821E-03 0.0008
 
 cell  542                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.57511E-10 0.3537
    6.9538E+00   5.58953E-11 1.0000
    7.1550E+00   1.92398E-09 0.1720
    7.3619E+00   7.82504E-11 0.7904
    7.5749E+00   4.13990E-09 0.1181
    7.7941E+00   1.87249E-10 0.5798
    8.0195E+00   1.27692E-10 0.7071
    8.2515E+00   6.62284E-09 0.0946
    8.4902E+00   8.27640E-10 0.2678
    8.7359E+00   1.12133E-08 0.0742
    8.9886E+00   1.08303E-09 0.2366
    9.2486E+00   1.45165E-08 0.0642
    9.5162E+00   1.32780E-09 0.2239
    9.7915E+00   1.83264E-09 0.1927
    1.0075E+01   2.07798E-08 0.0551
    1.0366E+01   2.28704E-09 0.1689
    1.0666E+01   1.97040E-08 0.0565
    1.0975E+01   3.23879E-09 0.1416
    1.1292E+01   2.47683E-08 0.0509
    1.1619E+01   3.37590E-09 0.1391
    1.1955E+01   4.24021E-09 0.1234
    1.2301E+01   2.83474E-08 0.0471
    1.2657E+01   4.78762E-09 0.1130
    1.3023E+01   4.87383E-07 0.0143
    1.3400E+01   5.08582E-07 0.0126
    1.3787E+01   1.02307E-06 0.0091
    1.4186E+01   4.25196E-05 0.0030
    1.4596E+01   2.26689E-05 0.0025
    1.5019E+01   3.19744E-04 0.0015
    1.5453E+01   8.32440E-05 0.0014
    1.5900E+01   9.72936E-05 0.0014
    1.6360E+01   7.15909E-04 0.0011
    1.6834E+01   1.13306E-04 0.0012
    1.7321E+01   6.52381E-04 0.0011
    1.7822E+01   8.23422E-05 0.0012
    1.8337E+01   3.94828E-04 0.0011
    1.8868E+01   5.17801E-05 0.0014
    1.9413E+01   5.05027E-05 0.0014
    1.9975E+01   2.30314E-04 0.0013
    2.0553E+01   3.24611E-05 0.0016
    2.1148E+01   1.78698E-04 0.0015
    2.1759E+01   2.69429E-05 0.0017
    2.2389E+01   2.72819E-05 0.0017
    2.3037E+01   1.39777E-04 0.0016
    2.3703E+01   2.10313E-05 0.0019
    2.4389E+01   1.09918E-04 0.0017
    2.5094E+01   1.64030E-05 0.0019
    2.5820E+01   1.55823E-05 0.0019
    2.6567E+01   8.19730E-05 0.0017
    2.7336E+01   1.18173E-05 0.0019
    2.8127E+01   6.36900E-05 0.0017
    2.8940E+01   1.01519E-05 0.0019
    2.9777E+01   9.60202E-06 0.0019
    3.0639E+01   5.07632E-05 0.0017
    3.1525E+01   7.59489E-06 0.0019
    3.2437E+01   4.31170E-05 0.0018
    3.3376E+01   7.10214E-06 0.0019
    3.4341E+01   6.56871E-06 0.0020
    3.5335E+01   3.72440E-05 0.0018
    3.6357E+01   5.54854E-06 0.0020
    3.7409E+01   3.26490E-05 0.0018
    3.8491E+01   5.38159E-06 0.0020
    3.9604E+01   5.06508E-06 0.0020
    4.0750E+01   2.85994E-05 0.0018
    4.1929E+01   4.13564E-06 0.0021
    4.3142E+01   2.52571E-05 0.0019
    4.4390E+01   4.01858E-06 0.0020
    4.5674E+01   2.14621E-05 0.0019
    4.6996E+01   4.30951E-06 0.0020
    4.8355E+01   3.11940E-06 0.0021
    4.9754E+01   1.92601E-05 0.0019
    5.1193E+01   2.94233E-06 0.0020
    5.2674E+01   1.62291E-05 0.0019
    5.4198E+01   3.22106E-06 0.0020
    5.5766E+01   2.30044E-06 0.0021
    5.7379E+01   1.45223E-05 0.0019
    5.9039E+01   2.10031E-06 0.0021
    6.0747E+01   1.22708E-05 0.0019
    6.2505E+01   2.28149E-06 0.0020
    6.4313E+01   1.74658E-06 0.0021
    6.6174E+01   1.07953E-05 0.0019
    6.8088E+01   1.47269E-06 0.0021
    7.0058E+01   9.23775E-06 0.0019
    7.2084E+01   1.53138E-06 0.0020
    7.4170E+01   7.66879E-06 0.0019
    7.6315E+01   1.64550E-06 0.0020
    7.8523E+01   1.08428E-06 0.0021
    8.0795E+01   6.94623E-06 0.0019
    8.3132E+01   1.01214E-06 0.0021
    8.5537E+01   5.90528E-06 0.0019
    8.8012E+01   1.02337E-06 0.0020
    9.0558E+01   4.93534E-06 0.0019
    9.3178E+01   1.03977E-06 0.0020
    9.5873E+01   7.20474E-07 0.0021
    9.8647E+01   4.41506E-06 0.0019
    1.0150E+02   6.27155E-07 0.0021
    1.0444E+02   3.76734E-06 0.0019
    1.0746E+02   6.24654E-07 0.0020
    1.1057E+02   3.14248E-06 0.0019
    1.1377E+02   6.42973E-07 0.0020
    1.1706E+02   4.54375E-07 0.0021
    1.2044E+02   2.79002E-06 0.0019
    1.2393E+02   3.93498E-07 0.0021
    1.2751E+02   2.37343E-06 0.0019
    1.3120E+02   3.99738E-07 0.0020
    1.3500E+02   1.97275E-06 0.0019
    1.3890E+02   4.11903E-07 0.0020
    1.4292E+02   2.79360E-07 0.0021
    1.4706E+02   1.75844E-06 0.0019
    1.5131E+02   2.57665E-07 0.0020
    1.5569E+02   1.47687E-06 0.0019
    1.6019E+02   2.70457E-07 0.0020
    1.6483E+02   2.16350E-07 0.0020
    1.6959E+02   1.27985E-06 0.0019
    1.7450E+02   1.76777E-07 0.0021
    1.7955E+02   1.09685E-06 0.0019
    1.8474E+02   1.78477E-07 0.0020
    1.9009E+02   9.11174E-07 0.0019
    1.9559E+02   1.86375E-07 0.0020
    2.0124E+02   1.29046E-07 0.0021
    2.0707E+02   8.07762E-07 0.0019
    2.1306E+02   1.20390E-07 0.0020
    2.1922E+02   6.78751E-07 0.0019
    2.2556E+02   1.27159E-07 0.0020
    2.3209E+02   1.01154E-07 0.0020
    2.3880E+02   5.92325E-07 0.0019
    2.4571E+02   8.50992E-08 0.0020
    2.5282E+02   5.10883E-07 0.0019
    2.6013E+02   8.24666E-08 0.0020
    2.6766E+02   4.30912E-07 0.0019
    2.7540E+02   8.31925E-08 0.0020
    2.8337E+02   5.98962E-08 0.0020
    2.9157E+02   4.85371E-08 0.0019
    3.0000E+02   0.00000E+00 0.0000
      total      4.06213E-03 0.0008
 
 cell  543                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   3.98486E-10 0.3781
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   1.91524E-09 0.1743
    7.3619E+00   1.17182E-10 0.7071
    7.5749E+00   4.06438E-09 0.1188
    7.7941E+00   1.16437E-10 0.7074
    8.0195E+00   3.44355E-10 0.4083
    8.2515E+00   6.72167E-09 0.0940
    8.4902E+00   3.11484E-10 0.4485
    8.7359E+00   1.14435E-08 0.0728
    8.9886E+00   6.16277E-10 0.3173
    9.2486E+00   1.37355E-08 0.0667
    9.5162E+00   1.58172E-09 0.1968
    9.7915E+00   1.21148E-09 0.2196
    1.0075E+01   2.09078E-08 0.0546
    1.0366E+01   2.33132E-09 0.1693
    1.0666E+01   2.00070E-08 0.0556
    1.0975E+01   2.17854E-09 0.1763
    1.1292E+01   2.35698E-08 0.0514
    1.1619E+01   3.11029E-09 0.1443
    1.1955E+01   4.21553E-09 0.1227
    1.2301E+01   2.75409E-08 0.0485
    1.2657E+01   4.38203E-09 0.1201
    1.3023E+01   9.61485E-08 0.0273
    1.3400E+01   8.87462E-08 0.0276
    1.3787E+01   1.86490E-07 0.0193
    1.4186E+01   1.19978E-05 0.0045
    1.4596E+01   7.81392E-06 0.0038
    1.5019E+01   1.49015E-04 0.0019
    1.5453E+01   4.76135E-05 0.0018
    1.5900E+01   5.96752E-05 0.0016
    1.6360E+01   5.35018E-04 0.0012
    1.6834E+01   1.02535E-04 0.0012
    1.7321E+01   6.75726E-04 0.0011
    1.7822E+01   9.85107E-05 0.0012
    1.8337E+01   5.06169E-04 0.0011
    1.8868E+01   6.87791E-05 0.0013
    1.9413E+01   6.66880E-05 0.0013
    1.9975E+01   2.88724E-04 0.0012
    2.0553E+01   3.75553E-05 0.0014
    2.1148E+01   1.97182E-04 0.0013
    2.1759E+01   2.86222E-05 0.0016
    2.2389E+01   2.89518E-05 0.0016
    2.3037E+01   1.49075E-04 0.0015
    2.3703E+01   2.29133E-05 0.0017
    2.4389E+01   1.22751E-04 0.0016
    2.5094E+01   1.88347E-05 0.0018
    2.5820E+01   1.80694E-05 0.0018
    2.6567E+01   9.61234E-05 0.0017
    2.7336E+01   1.40472E-05 0.0019
    2.8127E+01   7.53169E-05 0.0017
    2.8940E+01   1.18609E-05 0.0019
    2.9777E+01   1.11754E-05 0.0019
    3.0639E+01   5.80271E-05 0.0017
    3.1525E+01   8.42120E-06 0.0019
    3.2437E+01   4.67889E-05 0.0017
    3.3376E+01   7.45690E-06 0.0019
    3.4341E+01   6.82956E-06 0.0019
    3.5335E+01   3.79965E-05 0.0017
    3.6357E+01   5.48595E-06 0.0019
    3.7409E+01   3.18758E-05 0.0017
    3.8491E+01   5.15923E-06 0.0019
    3.9604E+01   4.81579E-06 0.0019
    4.0750E+01   2.70256E-05 0.0017
    4.1929E+01   3.85482E-06 0.0020
    4.3142E+01   2.34372E-05 0.0018
    4.4390E+01   3.70821E-06 0.0019
    4.5674E+01   1.97189E-05 0.0018
    4.6996E+01   3.95498E-06 0.0019
    4.8355E+01   2.85588E-06 0.0020
    4.9754E+01   1.76408E-05 0.0018
    5.1193E+01   2.70121E-06 0.0020
    5.2674E+01   1.48732E-05 0.0018
    5.4198E+01   2.95024E-06 0.0019
    5.5766E+01   2.11240E-06 0.0020
    5.7379E+01   1.33411E-05 0.0018
    5.9039E+01   1.93506E-06 0.0020
    6.0747E+01   1.13166E-05 0.0018
    6.2505E+01   2.11000E-06 0.0019
    6.4313E+01   1.61944E-06 0.0020
    6.6174E+01   1.00094E-05 0.0018
    6.8088E+01   1.37343E-06 0.0020
    7.0058E+01   8.60874E-06 0.0018
    7.2084E+01   1.43222E-06 0.0020
    7.4170E+01   7.18317E-06 0.0018
    7.6315E+01   1.54139E-06 0.0019
    7.8523E+01   1.02161E-06 0.0020
    8.0795E+01   6.53062E-06 0.0018
    8.3132E+01   9.54526E-07 0.0020
    8.5537E+01   5.57545E-06 0.0018
    8.8012E+01   9.67939E-07 0.0020
    9.0558E+01   4.67567E-06 0.0018
    9.3178E+01   9.87175E-07 0.0019
    9.5873E+01   6.83698E-07 0.0020
    9.8647E+01   4.19578E-06 0.0018
    1.0150E+02   5.96571E-07 0.0020
    1.0444E+02   3.59025E-06 0.0018
