LET spectra each 0.1 cm
 
 cell  400                                                                                                                             
    1.7822E+01   5.69999E-09 0.0733
    1.8337E+01   2.99551E-08 0.0405
    1.8868E+01   4.31994E-09 0.0790
    1.9413E+01   4.70172E-09 0.0754
    1.9975E+01   2.72824E-08 0.0397
    2.0553E+01   4.16139E-09 0.0733
    2.1148E+01   2.67840E-08 0.0381
    2.1759E+01   4.69761E-09 0.0647
    2.2389E+01   5.07523E-09 0.0619
    2.3037E+01   2.98443E-08 0.0341
    2.3703E+01   4.73099E-09 0.0596
    2.4389E+01   2.99332E-08 0.0319
    2.5094E+01   5.73146E-09 0.0506
    2.5820E+01   6.06182E-09 0.0491
    2.6567E+01   4.00550E-08 0.0265
    2.7336E+01   8.34847E-09 0.0389
    2.8127E+01   6.69161E-08 0.0201
    2.8940E+01   1.53301E-08 0.0277
    2.9777E+01   1.67911E-08 0.0262
    3.0639E+01   1.26916E-07 0.0148
    3.1525E+01   2.79828E-08 0.0196
    3.2437E+01   2.11368E-07 0.0115
    3.3376E+01   4.74453E-08 0.0144
    3.4341E+01   4.91641E-08 0.0143
    3.5335E+01   3.45881E-07 0.0089
    3.6357E+01   6.79883E-08 0.0114
    3.7409E+01   4.78596E-07 0.0075
    3.8491E+01   9.72186E-08 0.0091
    3.9604E+01   9.94516E-08 0.0090
    4.0750E+01   6.35477E-07 0.0063
    4.1929E+01   1.13945E-07 0.0078
    4.3142E+01   7.59582E-07 0.0056
    4.4390E+01   1.39749E-07 0.0068
    4.5674E+01   8.36965E-07 0.0050
    4.6996E+01   1.83332E-07 0.0059
    4.8355E+01   1.44953E-07 0.0062
    4.9754E+01   9.49160E-07 0.0046
    5.1193E+01   1.62599E-07 0.0056
    5.2674E+01   9.61169E-07 0.0043
    5.4198E+01   2.01690E-07 0.0050
    5.5766E+01   1.56956E-07 0.0053
    5.7379E+01   1.01458E-06 0.0040
    5.9039E+01   1.59952E-07 0.0049
    6.0747E+01   9.78057E-07 0.0038
    6.2505E+01   1.90177E-07 0.0044
    6.4313E+01   1.55277E-07 0.0046
    6.6174E+01   9.66583E-07 0.0037
    6.8088E+01   1.42314E-07 0.0045
    7.0058E+01   9.06566E-07 0.0035
    7.2084E+01   1.56209E-07 0.0042
    7.4170E+01   8.15099E-07 0.0034
    7.6315E+01   1.77613E-07 0.0039
    7.8523E+01   1.23393E-07 0.0042
    8.0795E+01   7.91813E-07 0.0034
    8.3132E+01   1.20314E-07 0.0040
    8.5537E+01   7.12798E-07 0.0033
    8.8012E+01   1.26135E-07 0.0038
    9.0558E+01   6.25712E-07 0.0032
    9.3178E+01   1.33768E-07 0.0036
    9.5873E+01   9.49255E-08 0.0039
    9.8647E+01   5.85582E-07 0.0032
    1.0150E+02   8.51293E-08 0.0038
    1.0444E+02   5.17306E-07 0.0031
    1.0746E+02   8.70498E-08 0.0037
    1.1057E+02   4.44734E-07 0.0031
    1.1377E+02   9.17784E-08 0.0035
    1.1706E+02   6.59594E-08 0.0038
    1.2044E+02   4.05558E-07 0.0031
    1.2393E+02   5.81590E-08 0.0037
    1.2751E+02   3.52586E-07 0.0031
    1.3120E+02   5.98566E-08 0.0036
    1.3500E+02   2.98571E-07 0.0030
    1.3890E+02   6.25781E-08 0.0034
    1.4292E+02   4.29230E-08 0.0037
    1.4706E+02   2.70591E-07 0.0030
    1.5131E+02   4.00182E-08 0.0036
    1.5569E+02   2.30395E-07 0.0030
    1.6019E+02   4.23744E-08 0.0034
    1.6483E+02   3.42181E-08 0.0036
    1.6959E+02   2.01945E-07 0.0030
    1.7450E+02   2.81486E-08 0.0036
    1.7955E+02   1.74968E-07 0.0030
    1.8474E+02   2.85409E-08 0.0035
    1.9009E+02   1.46676E-07 0.0030
    1.9559E+02   3.00261E-08 0.0033
    2.0124E+02   2.08804E-08 0.0036
    2.0707E+02   1.31035E-07 0.0030
    2.1306E+02   1.95316E-08 0.0035
    2.1922E+02   1.10718E-07 0.0030
    2.2556E+02   2.07682E-08 0.0034
    2.3209E+02   1.65925E-08 0.0035
    2.3880E+02   9.71758E-08 0.0029
    2.4571E+02   1.39640E-08 0.0036
    2.5282E+02   8.41651E-08 0.0029
    2.6013E+02   1.36314E-08 0.0034
    2.6766E+02   7.12246E-08 0.0029
    2.7540E+02   1.38090E-08 0.0033
    2.8337E+02   9.89324E-09 0.0035
    2.9157E+02   8.07033E-09 0.0032
    3.0000E+02   0.00000E+00 0.0000
      total      2.08400E-05 0.0035
 
 cell  560                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.60870E-10 0.3538
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   1.53691E-09 0.1932
    7.3619E+00   5.71924E-11 1.0000
    7.5749E+00   3.76782E-09 0.1232
    7.7941E+00   1.75159E-10 0.5775
    8.0195E+00   5.72165E-11 1.0000
    8.2515E+00   5.93998E-09 0.0998
    8.4902E+00   4.00608E-10 0.3795
    8.7359E+00   9.31463E-09 0.0796
    8.9886E+00   6.84983E-10 0.3034
    9.2486E+00   1.28852E-08 0.0699
    9.5162E+00   1.04729E-09 0.2360
    9.7915E+00   1.47567E-09 0.2057
    1.0075E+01   1.45955E-08 0.0654
    1.0366E+01   2.12352E-09 0.1744
    1.0666E+01   1.80842E-08 0.0593
    1.0975E+01   2.33227E-09 0.1644
    1.1292E+01   2.14603E-08 0.0546
    1.1619E+01   2.99967E-09 0.1479
    1.1955E+01   3.15497E-09 0.1426
    1.2301E+01   2.15675E-08 0.0540
    1.2657E+01   3.30137E-09 0.1372
    1.3023E+01   2.54007E-08 0.0500
    1.3400E+01   3.98493E-09 0.1195
    1.3787E+01   4.64871E-09 0.1119
    1.4186E+01   2.63012E-08 0.0482
    1.4596E+01   4.21405E-09 0.1077
    1.5019E+01   2.74206E-08 0.0469
    1.5453E+01   4.69874E-09 0.0927
    1.5900E+01   4.57510E-09 0.0935
    1.6360E+01   3.01819E-08 0.0424
    1.6834E+01   4.51792E-09 0.0880
    1.7321E+01   3.12683E-08 0.0407
    1.7822E+01   4.99704E-09 0.0788
    1.8337E+01   2.95703E-08 0.0406
    1.8868E+01   5.08459E-09 0.0728
    1.9413E+01   5.82549E-09 0.0680
    1.9975E+01   2.88051E-08 0.0385
    2.0553E+01   4.54580E-09 0.0705
    2.1148E+01   2.65352E-08 0.0383
    2.1759E+01   4.38641E-09 0.0669
    2.2389E+01   4.72030E-09 0.0645
    2.3037E+01   2.61545E-08 0.0361
    2.3703E+01   3.99584E-09 0.0647
    2.4389E+01   2.71452E-08 0.0336
    2.5094E+01   4.91219E-09 0.0541
    2.5820E+01   4.78642E-09 0.0548
    2.6567E+01   2.76463E-08 0.0314
    2.7336E+01   4.60566E-09 0.0519
    2.8127E+01   2.86113E-08 0.0289
    2.8940E+01   5.56734E-09 0.0438
    2.9777E+01   5.41145E-09 0.0450
    3.0639E+01   3.64665E-08 0.0243
    3.1525E+01   7.24175E-09 0.0363
    3.2437E+01   5.09700E-08 0.0198
    3.3376E+01   1.10099E-08 0.0278
    3.4341E+01   1.11633E-08 0.0272
    3.5335E+01   7.56994E-08 0.0161
    3.6357E+01   1.46019E-08 0.0225
    3.7409E+01   1.02456E-07 0.0135
    3.8491E+01   2.08445E-08 0.0181
    3.9604E+01   2.12838E-08 0.0177
    4.0750E+01   1.39174E-07 0.0114
    4.1929E+01   2.58974E-08 0.0153
    4.3142E+01   1.71079E-07 0.0099
    4.4390E+01   3.19824E-08 0.0130
    4.5674E+01   1.94286E-07 0.0088
    4.6996E+01   4.30722E-08 0.0108
    4.8355E+01   3.43872E-08 0.0116
    4.9754E+01   2.27610E-07 0.0079
    5.1193E+01   3.97849E-08 0.0102
    5.2674E+01   2.36130E-07 0.0073
    5.4198E+01   4.99160E-08 0.0088
    5.5766E+01   3.93697E-08 0.0095
    5.7379E+01   2.55962E-07 0.0067
    5.9039E+01   4.02491E-08 0.0088
    6.0747E+01   2.50928E-07 0.0063
    6.2505E+01   4.84570E-08 0.0078
    6.4313E+01   4.04843E-08 0.0081
    6.6174E+01   2.52358E-07 0.0060
    6.8088E+01   3.74657E-08 0.0079
    7.0058E+01   2.40566E-07 0.0057
    7.2084E+01   4.19573E-08 0.0072
    7.4170E+01   2.20080E-07 0.0055
    7.6315E+01   4.81146E-08 0.0065
    7.8523E+01   3.35594E-08 0.0073
    8.0795E+01   2.16154E-07 0.0054
    8.3132E+01   3.30352E-08 0.0069
    8.5537E+01   1.96655E-07 0.0052
    8.8012E+01   3.49419E-08 0.0064
    9.0558E+01   1.74095E-07 0.0051
    9.3178E+01   3.72518E-08 0.0060
    9.5873E+01   2.64822E-08 0.0066
    9.8647E+01   1.63784E-07 0.0050
    1.0150E+02   2.39881E-08 0.0065
    1.0444E+02   1.45876E-07 0.0049
    1.0746E+02   2.46204E-08 0.0061
    1.1057E+02   1.26236E-07 0.0049
    1.1377E+02   2.58962E-08 0.0057
    1.1706E+02   1.88173E-08 0.0063
    1.2044E+02   1.15579E-07 0.0048
    1.2393E+02   1.65759E-08 0.0062
    1.2751E+02   1.00867E-07 0.0048
    1.3120E+02   1.71698E-08 0.0059
    1.3500E+02   8.56888E-08 0.0047
    1.3890E+02   1.81006E-08 0.0055
    1.4292E+02   1.22255E-08 0.0062
    1.4706E+02   7.80074E-08 0.0047
    1.5131E+02   1.15461E-08 0.0060
    1.5569E+02   6.65409E-08 0.0047
    1.6019E+02   1.23111E-08 0.0056
    1.6483E+02   9.86215E-09 0.0060
    1.6959E+02   5.85513E-08 0.0046
    1.7450E+02   8.16075E-09 0.0060
    1.7955E+02   5.07242E-08 0.0046
    1.8474E+02   8.26342E-09 0.0057
    1.9009E+02   4.26030E-08 0.0046
    1.9559E+02   8.67736E-09 0.0054
    2.0124E+02   6.12181E-09 0.0060
    2.0707E+02   3.80364E-08 0.0046
    2.1306E+02   5.68939E-09 0.0058
    2.1922E+02   3.22000E-08 0.0046
    2.2556E+02   6.06286E-09 0.0055
    2.3209E+02   4.81339E-09 0.0058
    2.3880E+02   2.83116E-08 0.0046
    2.4571E+02   4.07576E-09 0.0059
    2.5282E+02   2.45593E-08 0.0046
    2.6013E+02   3.96493E-09 0.0056
    2.6766E+02   2.08161E-08 0.0045
    2.7540E+02   4.02158E-09 0.0054
    2.8337E+02   2.88975E-09 0.0057
    2.9157E+02   2.35875E-09 0.0051
    3.0000E+02   0.00000E+00 0.0000
      total      5.79576E-06 0.0051
 
 cell  561                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   4.63693E-10 0.3518
    6.9538E+00   0.00000E+00 0.0000
    7.1550E+00   1.53765E-09 0.1936
    7.3619E+00   3.95384E-11 1.0000
    7.5749E+00   3.93073E-09 0.1212
    7.7941E+00   1.13867E-10 0.7071
    8.0195E+00   2.80851E-10 0.4535
    8.2515E+00   5.74674E-09 0.1017
    8.4902E+00   3.83582E-10 0.3836
    8.7359E+00   9.08606E-09 0.0807
    8.9886E+00   6.04873E-10 0.3171
    9.2486E+00   1.26692E-08 0.0696
    9.5162E+00   8.61293E-10 0.2651
    9.7915E+00   9.15946E-10 0.2784
    1.0075E+01   1.44066E-08 0.0649
    1.0366E+01   2.56349E-09 0.1604
    1.0666E+01   1.76206E-08 0.0591
    1.0975E+01   1.93501E-09 0.1815
    1.1292E+01   2.10480E-08 0.0549
    1.1619E+01   2.73537E-09 0.1528
    1.1955E+01   2.76570E-09 0.1506
    1.2301E+01   2.27809E-08 0.0535
    1.2657E+01   3.09761E-09 0.1404
    1.3023E+01   2.52215E-08 0.0508
    1.3400E+01   4.27684E-09 0.1154
    1.3787E+01   4.60225E-09 0.1125
    1.4186E+01   2.61730E-08 0.0483
    1.4596E+01   4.15656E-09 0.1082
    1.5019E+01   2.63788E-08 0.0471
    1.5453E+01   4.37587E-09 0.0972
    1.5900E+01   4.37269E-09 0.0961
    1.6360E+01   2.89858E-08 0.0431
    1.6834E+01   4.90562E-09 0.0841
    1.7321E+01   2.85870E-08 0.0421
    1.7822E+01   5.28526E-09 0.0766
    1.8337E+01   2.83332E-08 0.0412
    1.8868E+01   4.70162E-09 0.0756
    1.9413E+01   5.22369E-09 0.0718
    1.9975E+01   2.94823E-08 0.0381
    2.0553E+01   4.69799E-09 0.0690
    2.1148E+01   2.86108E-08 0.0370
    2.1759E+01   4.53959E-09 0.0657
    2.2389E+01   4.69804E-09 0.0646
    2.3037E+01   2.70253E-08 0.0360
    2.3703E+01   4.33951E-09 0.0624
    2.4389E+01   2.44629E-08 0.0349
    2.5094E+01   4.63105E-09 0.0557
    2.5820E+01   4.05765E-09 0.0595
    2.6567E+01   2.43794E-08 0.0330
    2.7336E+01   3.77980E-09 0.0571
    2.8127E+01   2.39117E-08 0.0311
    2.8940E+01   4.29872E-09 0.0496
    2.9777E+01   4.22319E-09 0.0501
    3.0639E+01   2.39258E-08 0.0295
    3.1525E+01   3.75288E-09 0.0493
    3.2437E+01   2.31588E-08 0.0280
    3.3376E+01   4.27787E-09 0.0429
    3.4341E+01   4.07864E-09 0.0439
    3.5335E+01   2.55569E-08 0.0251
    3.6357E+01   4.39256E-09 0.0393
    3.7409E+01   2.86918E-08 0.0223
    3.8491E+01   5.84364E-09 0.0318
    3.9604E+01   5.55113E-09 0.0326
    4.0750E+01   3.50499E-08 0.0193
    4.1929E+01   6.04916E-09 0.0292
    4.3142E+01   3.96425E-08 0.0173
    4.4390E+01   7.53393E-09 0.0244
    4.5674E+01   4.39123E-08 0.0157
    4.6996E+01   9.74356E-09 0.0205
    4.8355E+01   7.52627E-09 0.0230
    4.9754E+01   5.05768E-08 0.0141
    5.1193E+01   8.78613E-09 0.0199
    5.2674E+01   5.21429E-08 0.0130
    5.4198E+01   1.12932E-08 0.0166
    5.5766E+01   8.62470E-09 0.0187
    5.7379E+01   5.65779E-08 0.0120
    5.9039E+01   9.14672E-09 0.0169
    6.0747E+01   5.60643E-08 0.0113
    6.2505E+01   1.11436E-08 0.0147
    6.4313E+01   9.05581E-09 0.0160
    6.6174E+01   5.72700E-08 0.0107
    6.8088E+01   8.57542E-09 0.0154
    7.0058E+01   5.52277E-08 0.0102
    7.2084E+01   9.51008E-09 0.0138
    7.4170E+01   5.05558E-08 0.0098
    7.6315E+01   1.10838E-08 0.0121
    7.8523E+01   7.78148E-09 0.0138
    8.0795E+01   5.03962E-08 0.0094
    8.3132E+01   7.64629E-09 0.0130
    8.5537E+01   4.61945E-08 0.0091
    8.8012E+01   8.16259E-09 0.0119
    9.0558E+01   4.11605E-08 0.0089
    9.3178E+01   8.70683E-09 0.0110
    9.5873E+01   6.33542E-09 0.0123
    9.8647E+01   3.89799E-08 0.0087
    1.0150E+02   5.66149E-09 0.0122
    1.0444E+02   3.48612E-08 0.0085
    1.0746E+02   5.83581E-09 0.0113
    1.1057E+02   3.02641E-08 0.0084
    1.1377E+02   6.19522E-09 0.0103
    1.1706E+02   4.57991E-09 0.0116
    1.2044E+02   2.77616E-08 0.0082
    1.2393E+02   4.03637E-09 0.0115
    1.2751E+02   2.43563E-08 0.0082
    1.3120E+02   4.19224E-09 0.0107
    1.3500E+02   2.07941E-08 0.0081
    1.3890E+02   4.33603E-09 0.0100
    1.4292E+02   3.05232E-09 0.0113
    1.4706E+02   1.89512E-08 0.0080
    1.5131E+02   2.81786E-09 0.0110
    1.5569E+02   1.61734E-08 0.0080
    1.6019E+02   2.97642E-09 0.0102
    1.6483E+02   2.43650E-09 0.0110
    1.6959E+02   1.42450E-08 0.0079
    1.7450E+02   2.00598E-09 0.0111
    1.7955E+02   1.24185E-08 0.0079
    1.8474E+02   2.00943E-09 0.0104
    1.9009E+02   1.04587E-08 0.0078
    1.9559E+02   2.13991E-09 0.0097
    2.0124E+02   1.49363E-09 0.0110
    2.0707E+02   9.34868E-09 0.0078
    2.1306E+02   1.42480E-09 0.0106
    2.1922E+02   7.92625E-09 0.0078
    2.2556E+02   1.48659E-09 0.0098
    2.3209E+02   1.19335E-09 0.0107
    2.3880E+02   6.97123E-09 0.0077
    2.4571E+02   1.02206E-09 0.0106
    2.5282E+02   6.03614E-09 0.0077
    2.6013E+02   9.86964E-10 0.0102
    2.6766E+02   5.13606E-09 0.0077
    2.7540E+02   9.86592E-10 0.0096
    2.8337E+02   7.19051E-10 0.0103
    2.9157E+02   5.78132E-10 0.0090
    3.0000E+02   0.00000E+00 0.0000
      total      1.79586E-06 0.0070
 
 cell  562                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   0.00000E+00 0.0000
    6.5683E+00   0.00000E+00 0.0000
    6.7583E+00   3.44403E-10 0.4086
    6.9538E+00   5.70003E-11 1.0000
    7.1550E+00   1.23633E-09 0.2185
    7.3619E+00   2.26994E-10 0.5000
    7.5749E+00   4.05299E-09 0.1189
    7.7941E+00   1.66327E-10 0.5775
    8.0195E+00   3.03681E-10 0.4479
    8.2515E+00   5.48755E-09 0.1037
    8.4902E+00   4.08659E-10 0.3783
    8.7359E+00   9.46589E-09 0.0788
    8.9886E+00   3.91072E-10 0.3828
    9.2486E+00   1.23345E-08 0.0702
    9.5162E+00   1.25505E-09 0.2348
    9.7915E+00   1.03709E-09 0.2453
    1.0075E+01   1.36983E-08 0.0676
    1.0366E+01   1.38349E-09 0.2169
    1.0666E+01   1.83502E-08 0.0584
    1.0975E+01   1.84822E-09 0.1804
    1.1292E+01   2.02701E-08 0.0557
    1.1619E+01   2.59288E-09 0.1587
    1.1955E+01   3.01898E-09 0.1437
    1.2301E+01   2.20983E-08 0.0538
    1.2657E+01   3.26685E-09 0.1368
    1.3023E+01   2.38973E-08 0.0525
    1.3400E+01   4.31615E-09 0.1155
    1.3787E+01   4.84857E-09 0.1092
    1.4186E+01   2.65198E-08 0.0482
    1.4596E+01   4.30228E-09 0.1070
    1.5019E+01   2.85658E-08 0.0460
    1.5453E+01   3.78384E-09 0.1042
    1.5900E+01   4.15775E-09 0.0991
    1.6360E+01   2.75326E-08 0.0444
    1.6834E+01   4.72058E-09 0.0860
    1.7321E+01   3.03491E-08 0.0413
    1.7822E+01   4.58231E-09 0.0821
    1.8337E+01   2.65185E-08 0.0417
    1.8868E+01   5.00330E-09 0.0733
    1.9413E+01   5.21670E-09 0.0716
    1.9975E+01   2.81662E-08 0.0395
    2.0553E+01   4.42868E-09 0.0712
    2.1148E+01   2.86227E-08 0.0371
    2.1759E+01   5.44260E-09 0.0600
    2.2389E+01   4.63022E-09 0.0651
    2.3037E+01   2.73677E-08 0.0356
    2.3703E+01   4.32178E-09 0.0626
    2.4389E+01   2.64499E-08 0.0341
    2.5094E+01   4.15810E-09 0.0589
    2.5820E+01   4.86321E-09 0.0543
    2.6567E+01   2.51287E-08 0.0326
    2.7336E+01   3.79157E-09 0.0569
    2.8127E+01   2.29044E-08 0.0322
    2.8940E+01   3.84509E-09 0.0525
    2.9777E+01   3.74136E-09 0.0531
    3.0639E+01   2.13840E-08 0.0309
    3.1525E+01   3.35609E-09 0.0518
    3.2437E+01   2.03636E-08 0.0297
    3.3376E+01   3.59364E-09 0.0464
    3.4341E+01   3.13714E-09 0.0496
    3.5335E+01   1.97830E-08 0.0281
